time,yaw,pitch,roll,gx,gy,gz,f1,f2,f3,f4,f5,p1,p2,p3,p4,p5
2.539646863937378, 128, 124, 5, 121, 125, 128, 98, 30, 74, 79, 81, 0, 0, 75, 0, 0
2.6150670051574707, 128, 124, 5, 126, 127, 127, 98, 30, 74, 78, 81, 0, 0, 21, 0, 0
2.6150949001312256, 128, 124, 5, 127, 128, 127, 98, 30, 76, 78, 81, 0, 0, 0, 0, 0
2.615109920501709, 128, 124, 5, 127, 126, 128, 98, 30, 74, 79, 81, 0, 0, 0, 0, 0
2.615123987197876, 128, 124, 5, 128, 127, 128, 98, 30, 76, 78, 82, 0, 0, 0, 0, 0
2.615137815475464, 128, 124, 5, 127, 126, 127, 98, 31, 78, 79, 82, 0, 0, 0, 0, 0
2.6151509284973145, 128, 124, 5, 127, 123, 128, 98, 31, 78, 79, 82, 0, 0, 0, 0, 0
2.632481813430786, 128, 124, 5, 125, 123, 126, 98, 31, 79, 79, 82, 0, 0, 0, 0, 0
2.6848719120025635, 128, 124, 5, 120, 127, 125, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
2.6963717937469482, 128, 124, 5, 126, 128, 127, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
2.696398973464966, 128, 126, 5, 127, 126, 127, 98, 33, 79, 81, 82, 0, 0, 0, 0, 0
2.8763139247894287, 128, 126, 5, 127, 128, 127, 98, 31, 79, 79, 82, 0, 0, 1, 0, 0
2.8763439655303955, 128, 124, 5, 127, 127, 127, 98, 31, 79, 81, 82, 0, 0, 16, 0, 0
2.876358985900879, 128, 124, 5, 128, 127, 127, 98, 31, 79, 81, 82, 0, 0, 28, 0, 0
2.876372814178467, 128, 126, 5, 130, 123, 132, 98, 31, 81, 81, 82, 0, 0, 59, 0, 0
2.876386880874634, 128, 126, 5, 128, 125, 129, 98, 31, 81, 81, 82, 0, 0, 92, 0, 0
2.8763999938964844, 128, 126, 5, 127, 128, 127, 100, 31, 81, 81, 82, 0, 0, 116, 0, 0
2.8764138221740723, 128, 126, 5, 127, 127, 126, 98, 31, 81, 81, 82, 0, 0, 138, 0, 0
2.8764278888702393, 128, 126, 5, 128, 126, 127, 98, 31, 81, 81, 82, 0, 0, 158, 0, 0
2.8764419555664062, 128, 126, 5, 128, 123, 128, 98, 31, 82, 81, 82, 0, 0, 177, 0, 0
2.8764548301696777, 128, 126, 5, 129, 126, 128, 98, 31, 82, 81, 82, 0, 0, 185, 0, 0
2.8764688968658447, 128, 126, 5, 130, 127, 128, 98, 31, 82, 81, 82, 0, 0, 193, 0, 0
2.876483917236328, 128, 126, 5, 131, 127, 127, 98, 31, 82, 81, 82, 0, 0, 201, 0, 0
2.876497983932495, 128, 126, 5, 131, 129, 126, 98, 31, 82, 81, 82, 0, 0, 209, 0, 0
2.876511812210083, 128, 126, 5, 131, 129, 127, 98, 31, 82, 81, 82, 0, 0, 215, 0, 0
2.8765249252319336, 128, 126, 5, 128, 128, 128, 98, 31, 81, 81, 82, 0, 0, 220, 0, 0
2.8765389919281006, 128, 126, 5, 127, 128, 126, 98, 31, 81, 81, 82, 0, 0, 225, 0, 0
2.928941011428833, 128, 126, 5, 127, 130, 125, 98, 31, 79, 81, 82, 0, 0, 228, 0, 0
2.929457902908325, 128, 126, 5, 127, 131, 125, 98, 31, 81, 81, 82, 0, 0, 231, 0, 0
2.9294769763946533, 128, 126, 5, 127, 123, 128, 98, 31, 81, 82, 82, 0, 0, 235, 0, 0
2.9416868686676025, 128, 126, 5, 127, 125, 127, 98, 31, 81, 81, 82, 0, 0, 236, 0, 0
2.941711902618408, 128, 126, 5, 126, 127, 127, 98, 31, 81, 81, 82, 0, 0, 238, 0, 0
2.941725969314575, 128, 126, 5, 126, 128, 127, 98, 31, 81, 81, 82, 0, 0, 239, 0, 0
2.9417409896850586, 128, 126, 5, 126, 127, 126, 98, 31, 81, 81, 82, 0, 0, 239, 0, 0
2.9649078845977783, 128, 126, 5, 126, 127, 127, 98, 31, 81, 81, 82, 0, 0, 239, 0, 0
3.028770923614502, 128, 126, 5, 127, 129, 127, 98, 31, 78, 81, 82, 0, 0, 230, 0, 0
3.082120895385742, 128, 126, 5, 127, 128, 126, 98, 31, 73, 81, 81, 0, 0, 222, 0, 0
3.0825610160827637, 128, 126, 5, 128, 131, 126, 98, 30, 71, 81, 82, 0, 0, 207, 0, 0
3.0827479362487793, 128, 124, 5, 131, 132, 123, 98, 30, 70, 81, 82, 0, 0, 182, 0, 0
3.082765817642212, 128, 124, 5, 136, 133, 123, 97, 30, 70, 82, 82, 0, 0, 159, 0, 0
3.082779884338379, 128, 126, 5, 146, 123, 133, 98, 31, 71, 81, 82, 0, 0, 90, 0, 0
3.088701009750366, 128, 126, 5, 145, 121, 131, 98, 31, 73, 82, 82, 0, 0, 39, 0, 0
3.0940070152282715, 128, 126, 5, 138, 123, 131, 98, 31, 73, 81, 82, 0, 0, 0, 0, 0
3.0940308570861816, 128, 126, 5, 126, 128, 130, 98, 31, 74, 81, 82, 0, 0, 0, 0, 0
3.094045877456665, 128, 126, 5, 123, 122, 128, 98, 31, 74, 81, 82, 0, 0, 0, 0, 0
3.094059944152832, 128, 126, 5, 125, 127, 127, 98, 31, 76, 82, 84, 0, 0, 0, 0, 0
3.210110902786255, 128, 126, 5, 122, 126, 130, 98, 31, 78, 81, 82, 0, 0, 0, 0, 0
3.210136890411377, 128, 126, 4, 121, 128, 126, 98, 31, 79, 79, 82, 0, 0, 0, 0, 0
3.2101519107818604, 128, 124, 5, 125, 136, 128, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.2101659774780273, 128, 124, 5, 128, 135, 123, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.2101798057556152, 128, 124, 5, 131, 123, 126, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.244946002960205, 128, 126, 4, 128, 126, 122, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.2449820041656494, 128, 124, 5, 127, 131, 124, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.2449989318847656, 128, 124, 5, 127, 126, 128, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.2450129985809326, 128, 124, 5, 127, 126, 128, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.2450268268585205, 128, 124, 5, 127, 128, 125, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.245039939880371, 128, 124, 5, 127, 127, 127, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.245054006576538, 128, 124, 5, 127, 126, 128, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.2450668811798096, 128, 124, 5, 127, 127, 127, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.2450809478759766, 128, 124, 5, 127, 127, 126, 98, 31, 79, 81, 82, 0, 0, 0, 0, 0
3.3262410163879395, 128, 124, 5, 125, 128, 124, 98, 31, 78, 81, 82, 0, 0, 0, 0, 0
3.326265811920166, 128, 124, 5, 125, 131, 123, 97, 31, 78, 79, 82, 0, 0, 0, 0, 0
3.326279878616333, 128, 124, 5, 125, 131, 123, 98, 31, 76, 79, 82, 0, 0, 0, 0, 0
3.3262929916381836, 128, 124, 5, 126, 128, 126, 98, 31, 76, 79, 82, 0, 0, 0, 0, 0
3.3263068199157715, 128, 124, 5, 126, 129, 127, 98, 31, 76, 79, 81, 0, 0, 0, 0, 0
3.344010829925537, 128, 124, 5, 127, 129, 126, 98, 31, 76, 78, 81, 0, 0, 0, 0, 0
3.355350971221924, 128, 124, 5, 127, 128, 126, 98, 31, 74, 78, 81, 0, 0, 0, 0, 0
3.355417013168335, 128, 124, 5, 127, 127, 127, 98, 31, 74, 78, 81, 0, 0, 0, 0, 0
3.355454921722412, 128, 124, 5, 128, 126, 127, 98, 31, 76, 78, 81, 0, 0, 0, 0, 0
3.401623010635376, 128, 124, 5, 128, 126, 130, 98, 31, 76, 78, 81, 0, 0, 0, 0, 0
3.4256718158721924, 128, 124, 5, 129, 127, 127, 98, 31, 78, 78, 81, 0, 0, 0, 0, 0
3.429252862930298, 128, 124, 5, 128, 127, 127, 98, 31, 76, 79, 81, 0, 0, 0, 0, 0
3.435065984725952, 128, 124, 5, 128, 126, 127, 98, 31, 78, 79, 81, 0, 0, 0, 0, 0
3.4350929260253906, 128, 124, 5, 127, 127, 127, 98, 33, 78, 79, 81, 0, 0, 0, 0, 0
3.4351089000701904, 128, 124, 5, 127, 127, 127, 98, 33, 78, 79, 82, 0, 0, 0, 0, 0
3.4409358501434326, 128, 124, 5, 127, 127, 128, 98, 31, 78, 79, 82, 0, 0, 0, 0, 0
3.4757208824157715, 128, 124, 5, 128, 127, 127, 98, 33, 78, 79, 81, 0, 0, 0, 0, 0
3.5221519470214844, 128, 124, 5, 128, 127, 128, 98, 33, 78, 78, 81, 0, 0, 0, 0, 0
3.5221757888793945, 128, 124, 5, 128, 127, 128, 97, 31, 78, 79, 82, 0, 0, 0, 0, 0
3.522190809249878, 128, 124, 5, 128, 127, 127, 98, 31, 78, 79, 81, 0, 0, 0, 0, 0
3.522207021713257, 128, 124, 5, 128, 127, 127, 98, 31, 78, 79, 82, 0, 0, 0, 0, 0
3.5222198963165283, 128, 124, 5, 128, 127, 127, 98, 33, 78, 79, 81, 0, 0, 0, 0, 0
3.5222339630126953, 128, 124, 5, 128, 127, 128, 98, 31, 78, 79, 81, 0, 0, 0, 0, 0
3.522246837615967, 128, 124, 5, 129, 128, 127, 97, 33, 78, 79, 81, 0, 0, 0, 0, 0
3.5453708171844482, 128, 124, 5, 128, 128, 127, 97, 33, 78, 79, 81, 0, 0, 0, 0, 0
3.562788963317871, 128, 124, 5, 128, 128, 127, 97, 31, 78, 79, 81, 0, 0, 0, 0, 0
3.5628128051757812, 128, 124, 5, 127, 128, 127, 97, 33, 78, 78, 81, 0, 0, 0, 0, 0
3.5628278255462646, 128, 124, 5, 128, 127, 127, 97, 31, 78, 78, 81, 0, 0, 0, 0, 0
3.5628418922424316, 128, 124, 5, 127, 126, 128, 97, 31, 78, 79, 81, 0, 0, 0, 0, 0
3.6501247882843018, 128, 124, 5, 131, 126, 128, 98, 33, 78, 79, 81, 0, 0, 0, 0, 0
3.661472797393799, 129, 124, 5, 131, 125, 128, 98, 31, 78, 79, 82, 0, 0, 0, 0, 0
3.661496877670288, 129, 124, 5, 131, 126, 127, 98, 33, 78, 79, 81, 0, 0, 0, 0, 0
3.6615138053894043, 129, 124, 5, 128, 129, 126, 98, 31, 78, 78, 81, 0, 0, 0, 0, 0
3.6615278720855713, 129, 124, 5, 127, 129, 126, 98, 31, 78, 78, 81, 0, 0, 0, 0, 0
3.6615419387817383, 129, 124, 5, 126, 128, 126, 98, 31, 78, 78, 81, 0, 0, 0, 0, 0
3.6615560054779053, 129, 124, 5, 127, 127, 127, 98, 31, 78, 79, 82, 0, 3, 0, 0, 0
3.6615688800811768, 129, 124, 5, 127, 127, 126, 98, 31, 78, 79, 82, 0, 17, 0, 0, 0
3.71370792388916, 129, 124, 5, 128, 125, 128, 98, 30, 78, 79, 82, 0, 41, 0, 0, 0
3.7137370109558105, 129, 124, 5, 128, 126, 127, 98, 31, 78, 79, 84, 0, 43, 0, 0, 0
3.713751792907715, 129, 124, 5, 128, 126, 127, 98, 30, 78, 79, 82, 0, 46, 0, 0, 0
3.713765859603882, 129, 124, 5, 128, 126, 127, 98, 31, 79, 79, 82, 0, 43, 0, 0, 0
3.7137818336486816, 129, 124, 5, 129, 127, 127, 98, 30, 79, 78, 84, 0, 41, 0, 0, 0
3.760779857635498, 129, 124, 5, 132, 126, 128, 98, 30, 79, 79, 84, 0, 31, 0, 0, 0
3.760938882827759, 129, 124, 5, 132, 126, 127, 98, 31, 79, 79, 84, 0, 25, 0, 0, 0
3.7609570026397705, 129, 124, 5, 129, 128, 127, 98, 31, 79, 79, 82, 0, 16, 0, 0, 0
3.7717459201812744, 129, 124, 5, 128, 127, 127, 98, 31, 79, 79, 84, 0, 11, 0, 0, 0
3.870452880859375, 129, 124, 5, 126, 127, 126, 98, 31, 79, 79, 84, 0, 6, 0, 0, 0
3.8704798221588135, 129, 124, 5, 125, 127, 128, 98, 33, 79, 79, 84, 0, 8, 0, 0, 0
3.8704957962036133, 129, 124, 5, 126, 126, 128, 98, 31, 79, 79, 84, 0, 3, 0, 0, 0
3.8705098628997803, 129, 124, 5, 126, 121, 127, 97, 31, 79, 79, 84, 0, 8, 0, 0, 0
3.9110817909240723, 129, 124, 5, 126, 126, 126, 98, 31, 79, 79, 84, 0, 4, 0, 0, 0
3.9111099243164062, 129, 124, 5, 127, 129, 127, 98, 31, 79, 79, 84, 0, 0, 0, 0, 0
3.9111249446868896, 129, 124, 5, 128, 126, 127, 98, 31, 79, 79, 84, 0, 0, 0, 0, 0
3.9111390113830566, 129, 124, 5, 129, 126, 128, 98, 31, 79, 81, 84, 0, 2, 0, 0, 0
3.9111528396606445, 129, 124, 5, 129, 126, 128, 98, 31, 79, 79, 84, 0, 3, 0, 0, 0
3.9111669063568115, 129, 124, 5, 127, 128, 127, 98, 31, 79, 79, 84, 0, 0, 0, 0, 0
3.911180019378662, 129, 124, 5, 126, 127, 127, 98, 31, 79, 79, 84, 0, 0, 0, 0, 0
3.91119384765625, 129, 124, 5, 127, 127, 125, 98, 31, 79, 79, 84, 0, 0, 0, 0, 0
3.945931911468506, 129, 124, 5, 127, 127, 126, 98, 33, 81, 79, 84, 0, 0, 0, 0, 0
3.9459547996520996, 129, 124, 5, 127, 127, 127, 98, 33, 79, 79, 84, 0, 3, 0, 0, 0
3.945969820022583, 129, 124, 5, 127, 127, 127, 98, 31, 79, 79, 84, 0, 14, 0, 0, 0
3.9459848403930664, 129, 124, 5, 127, 128, 126, 100, 33, 79, 81, 84, 0, 31, 0, 0, 0
3.992379903793335, 129, 124, 5, 127, 130, 126, 98, 30, 79, 79, 82, 0, 83, 0, 0, 0
4.017932891845703, 129, 124, 5, 127, 131, 125, 98, 31, 79, 79, 82, 0, 112, 0, 0, 0
4.01842188835144, 129, 124, 5, 127, 131, 124, 98, 31, 79, 79, 82, 0, 130, 0, 0, 0
4.018918991088867, 129, 124, 5, 127, 126, 128, 98, 31, 79, 79, 84, 0, 145, 0, 0, 0
4.018939018249512, 129, 124, 5, 128, 121, 133, 98, 35, 79, 79, 82, 0, 171, 0, 0, 0
4.030956983566284, 129, 124, 5, 127, 123, 130, 98, 33, 79, 79, 84, 0, 184, 0, 0, 0
4.049292802810669, 129, 124, 5, 123, 127, 125, 98, 33, 79, 79, 84, 0, 192, 0, 0, 0
4.18820595741272, 129, 124, 5, 128, 124, 128, 98, 33, 81, 79, 84, 0, 215, 0, 0, 0
4.188231945037842, 129, 124, 5, 127, 121, 126, 98, 33, 81, 79, 84, 0, 218, 0, 0, 0
4.188246965408325, 129, 124, 5, 124, 123, 127, 98, 33, 81, 79, 82, 0, 223, 0, 0, 0
4.188261985778809, 129, 124, 5, 120, 126, 126, 98, 33, 81, 79, 84, 0, 227, 0, 0, 0
4.1882758140563965, 128, 124, 5, 116, 129, 123, 98, 33, 79, 79, 82, 0, 230, 0, 0, 0
4.1882898807525635, 128, 124, 5, 116, 129, 126, 98, 33, 79, 79, 82, 0, 232, 0, 0, 0
4.1883039474487305, 128, 124, 5, 122, 126, 126, 98, 33, 79, 79, 82, 0, 233, 0, 0, 0
4.1883180141448975, 128, 124, 5, 127, 127, 123, 98, 33, 79, 79, 84, 0, 235, 0, 0, 0
4.188331842422485, 128, 124, 5, 126, 131, 122, 98, 33, 79, 79, 82, 0, 236, 0, 0, 0
4.188344955444336, 128, 124, 5, 126, 127, 123, 98, 33, 79, 79, 82, 0, 237, 0, 0, 0
4.188359022140503, 128, 124, 5, 126, 126, 128, 98, 33, 79, 79, 84, 0, 238, 0, 0, 0
4.188372850418091, 128, 124, 5, 126, 124, 129, 98, 33, 79, 79, 82, 0, 238, 0, 0, 0
4.188385963439941, 128, 124, 5, 124, 122, 129, 100, 33, 79, 79, 84, 0, 239, 0, 0, 0
4.234951972961426, 128, 124, 5, 124, 128, 126, 98, 33, 79, 79, 84, 0, 239, 0, 0, 0
4.2464258670806885, 128, 126, 5, 127, 128, 127, 100, 33, 79, 81, 84, 0, 239, 0, 0, 0
4.246449947357178, 128, 124, 5, 127, 127, 126, 98, 33, 79, 79, 84, 0, 237, 0, 0, 0
4.246464014053345, 128, 124, 5, 127, 128, 126, 98, 33, 79, 79, 82, 0, 235, 0, 0, 0
4.368163824081421, 128, 124, 5, 130, 129, 127, 98, 31, 81, 79, 82, 0, 222, 0, 0, 0
4.368192911148071, 128, 124, 5, 132, 131, 127, 97, 31, 79, 79, 84, 0, 214, 0, 0, 0
4.36821985244751, 128, 124, 5, 135, 131, 127, 97, 31, 79, 79, 82, 0, 204, 0, 0, 0
4.368233919143677, 128, 124, 5, 138, 131, 127, 95, 30, 79, 79, 82, 0, 192, 0, 0, 0
4.368247985839844, 129, 124, 5, 139, 128, 127, 95, 30, 79, 79, 82, 0, 177, 0, 0, 0
4.3801469802856445, 129, 124, 5, 132, 126, 126, 97, 28, 79, 79, 82, 0, 136, 0, 0, 0
4.385696887969971, 129, 124, 5, 128, 126, 125, 97, 28, 79, 81, 82, 0, 118, 0, 0, 0
4.386214971542358, 129, 124, 5, 125, 127, 125, 97, 28, 79, 79, 82, 0, 96, 0, 0, 0
4.3869099617004395, 129, 124, 5, 126, 128, 126, 97, 30, 79, 79, 82, 0, 63, 0, 0, 0
4.3929009437561035, 129, 124, 5, 126, 127, 126, 97, 30, 79, 79, 82, 0, 47, 0, 0, 0
4.392924785614014, 129, 124, 5, 125, 127, 126, 95, 31, 79, 79, 82, 0, 22, 0, 0, 0
4.392939805984497, 129, 124, 5, 126, 125, 128, 97, 31, 79, 79, 82, 0, 9, 0, 0, 0
4.544291019439697, 129, 124, 5, 127, 127, 128, 98, 31, 81, 79, 82, 0, 0, 0, 0, 0
4.54459285736084, 129, 124, 5, 127, 127, 127, 98, 31, 79, 79, 84, 0, 0, 0, 0, 0
4.544717788696289, 129, 124, 5, 127, 127, 127, 97, 31, 79, 81, 84, 0, 0, 0, 0, 0
4.544735908508301, 129, 124, 5, 127, 127, 127, 98, 31, 79, 79, 84, 0, 1, 0, 0, 0
4.544749975204468, 129, 124, 5, 127, 127, 127, 98, 31, 79, 79, 82, 0, 3, 0, 0, 0
4.562635898590088, 129, 124, 5, 127, 126, 128, 98, 33, 79, 79, 84, 0, 9, 0, 0, 0
4.56266188621521, 129, 124, 5, 127, 126, 127, 98, 31, 79, 81, 82, 0, 27, 0, 0, 0
4.562676906585693, 129, 124, 5, 127, 128, 127, 98, 33, 79, 79, 82, 0, 71, 0, 0, 0
4.56269097328186, 129, 124, 5, 126, 128, 125, 98, 31, 79, 79, 82, 0, 107, 0, 0, 0
4.562703847885132, 128, 124, 5, 126, 131, 125, 98, 31, 79, 79, 82, 0, 158, 0, 0, 0
4.562717914581299, 128, 124, 5, 127, 126, 127, 98, 31, 79, 79, 82, 0, 175, 0, 0, 0
4.562731981277466, 128, 124, 5, 127, 125, 127, 98, 31, 79, 79, 84, 0, 190, 0, 0, 0
4.562744855880737, 128, 124, 5, 126, 128, 127, 98, 31, 79, 79, 82, 0, 200, 0, 0, 0
4.641052007675171, 128, 124, 5, 125, 126, 128, 98, 31, 79, 79, 82, 0, 225, 0, 0, 0
4.6534318923950195, 128, 124, 5, 124, 126, 127, 98, 31, 79, 79, 84, 0, 230, 0, 0, 0
4.653456926345825, 128, 124, 5, 123, 126, 127, 98, 31, 79, 79, 84, 0, 233, 0, 0, 0
4.653471946716309, 128, 124, 5, 120, 124, 127, 98, 31, 79, 79, 84, 0, 236, 0, 0, 0
4.659895896911621, 128, 124, 5, 119, 124, 128, 98, 31, 79, 79, 84, 0, 238, 0, 0, 0
4.65991997718811, 128, 124, 5, 119, 126, 128, 98, 31, 79, 81, 84, 0, 239, 0, 0, 0
4.659934997558594, 128, 124, 5, 123, 127, 127, 98, 31, 79, 79, 82, 0, 240, 0, 0, 0
4.659948825836182, 128, 124, 5, 127, 127, 127, 98, 31, 79, 79, 84, 0, 242, 0, 0, 0
4.694720983505249, 128, 124, 5, 126, 127, 126, 98, 31, 79, 79, 84, 0, 243, 0, 0, 0
4.706331014633179, 128, 124, 5, 124, 127, 126, 98, 31, 79, 79, 84, 0, 244, 0, 0, 0
4.706357955932617, 128, 124, 5, 123, 127, 126, 98, 31, 79, 79, 82, 0, 244, 0, 0, 0
4.737551927566528, 128, 124, 5, 124, 128, 126, 98, 30, 79, 81, 82, 0, 244, 0, 0, 0
4.737900018692017, 128, 124, 5, 124, 128, 126, 98, 30, 79, 79, 82, 0, 244, 0, 0, 0
4.737923860549927, 128, 124, 5, 126, 127, 127, 98, 28, 79, 79, 82, 0, 242, 0, 0, 0
4.7442498207092285, 128, 124, 5, 127, 127, 127, 98, 28, 81, 79, 82, 0, 240, 0, 0, 0
4.755674839019775, 128, 124, 5, 128, 127, 128, 97, 28, 81, 79, 82, 0, 235, 0, 0, 0
4.81955885887146, 128, 124, 5, 133, 127, 129, 95, 28, 81, 81, 82, 0, 215, 0, 0, 0
4.819582939147949, 128, 126, 5, 138, 127, 130, 95, 28, 79, 81, 82, 0, 197, 0, 0, 0
4.819597959518433, 128, 126, 5, 143, 130, 129, 95, 28, 81, 79, 82, 0, 167, 0, 0, 0
4.819612979888916, 128, 126, 5, 145, 131, 128, 95, 30, 81, 81, 82, 0, 138, 0, 0, 0
4.87290096282959, 129, 124, 5, 144, 131, 127, 95, 30, 79, 79, 82, 0, 38, 0, 0, 0
4.873373985290527, 129, 124, 5, 133, 130, 124, 97, 30, 79, 79, 82, 0, 9, 0, 0, 0
4.87355899810791, 129, 124, 5, 121, 126, 127, 97, 30, 79, 79, 82, 0, 0, 0, 0, 0
4.873575925827026, 129, 124, 5, 121, 120, 125, 98, 31, 79, 79, 82, 0, 0, 0, 0, 0
4.873589992523193, 129, 124, 5, 118, 122, 129, 97, 30, 79, 79, 82, 0, 0, 0, 0, 0
4.884990930557251, 129, 124, 5, 119, 126, 127, 98, 31, 79, 79, 79, 0, 0, 0, 0, 0
4.885013818740845, 128, 124, 5, 126, 128, 129, 98, 31, 79, 79, 73, 0, 0, 0, 0, 0
4.885028839111328, 129, 124, 5, 129, 128, 126, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
4.944293022155762, 129, 124, 5, 128, 123, 131, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
4.944468975067139, 129, 124, 5, 127, 127, 126, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
4.944487810134888, 129, 124, 5, 127, 130, 124, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
4.962202787399292, 129, 124, 5, 127, 126, 128, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
4.962225914001465, 129, 124, 5, 127, 128, 126, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
4.962240934371948, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.043104887008667, 129, 124, 5, 127, 127, 127, 98, 30, 81, 81, 81, 0, 0, 0, 0, 0
5.043130874633789, 129, 124, 5, 127, 127, 127, 97, 30, 81, 79, 81, 0, 0, 0, 0, 0
5.0431458950042725, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.0431599617004395, 129, 124, 5, 127, 127, 127, 98, 31, 81, 79, 82, 0, 0, 0, 0, 0
5.043173789978027, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.043187856674194, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.0605409145355225, 129, 124, 5, 127, 127, 127, 98, 31, 81, 79, 82, 0, 0, 0, 0, 0
5.060570001602173, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.130580902099609, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.136221885681152, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.143052816390991, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.143932819366455, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.143953800201416, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.160501956939697, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.160525798797607, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.160540819168091, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.160554885864258, 129, 124, 5, 127, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.23016881942749, 129, 124, 5, 126, 127, 126, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.230194807052612, 129, 124, 5, 124, 128, 126, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.230209827423096, 128, 124, 5, 124, 128, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
