time,yaw,pitch,roll,gx,gy,gz,f1,f2,f3,f4,f5,p1,p2,p3,p4,p5
5.230223894119263, 128, 124, 5, 124, 126, 127, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.294013977050781, 128, 124, 5, 125, 126, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.294039011001587, 128, 124, 5, 124, 127, 126, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.294053792953491, 128, 124, 5, 125, 127, 127, 98, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.294067859649658, 128, 124, 5, 125, 127, 127, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.294081926345825, 128, 124, 5, 125, 127, 127, 98, 31, 81, 79, 82, 0, 0, 0, 0, 0
5.294094800949097, 128, 124, 5, 126, 127, 127, 98, 31, 82, 79, 82, 0, 0, 0, 0, 0
5.294108867645264, 128, 124, 5, 125, 127, 127, 98, 31, 81, 79, 82, 0, 0, 0, 0, 0
5.294121980667114, 128, 124, 5, 126, 127, 127, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.294137001037598, 128, 124, 5, 127, 127, 127, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.334637880325317, 128, 124, 5, 127, 127, 126, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.334662914276123, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.3346779346466064, 128, 124, 5, 127, 127, 127, 97, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.45337986946106, 128, 124, 5, 127, 127, 128, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.453553915023804, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.453575849533081, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.45961594581604, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.465423822402954, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.476908922195435, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.476931810379028, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.476946830749512, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.476960897445679, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.476974964141846, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.476989984512329, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.477002859115601, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.477016925811768, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 84, 0, 0, 0, 0, 0
5.523502826690674, 128, 124, 5, 127, 127, 128, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.552321910858154, 128, 124, 5, 127, 128, 122, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.55234694480896, 128, 124, 5, 127, 129, 126, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.552361011505127, 128, 124, 5, 127, 127, 126, 95, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.552374839782715, 128, 124, 5, 127, 127, 127, 95, 31, 81, 79, 82, 0, 0, 0, 0, 0
5.552388906478882, 128, 124, 5, 127, 128, 126, 95, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.552402019500732, 128, 124, 5, 127, 127, 126, 95, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.55241584777832, 128, 124, 5, 127, 127, 127, 95, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.610677003860474, 128, 124, 5, 127, 127, 127, 95, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.62782096862793, 128, 124, 5, 127, 127, 126, 95, 31, 81, 81, 79, 0, 0, 0, 0, 0
5.627846002578735, 128, 124, 5, 127, 127, 127, 95, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.627861022949219, 128, 124, 5, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.627874851226807, 128, 124, 5, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.692895889282227, 128, 124, 5, 127, 127, 127, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.7105889320373535, 128, 124, 5, 127, 127, 127, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.710615873336792, 128, 124, 5, 127, 127, 127, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.710630893707275, 128, 124, 5, 127, 127, 127, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.710644960403442, 128, 124, 5, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.71065878868103, 128, 124, 5, 127, 127, 127, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.710672855377197, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
5.710686922073364, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
5.735201835632324, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 79, 0, 0, 0, 0, 0
5.735229969024658, 128, 124, 5, 127, 127, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.794934988021851, 128, 124, 5, 127, 127, 128, 98, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.795267820358276, 128, 124, 5, 127, 126, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.795428991317749, 128, 124, 5, 123, 126, 127, 100, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.795452833175659, 128, 124, 5, 119, 126, 124, 100, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.795467853546143, 128, 124, 5, 113, 125, 125, 100, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.800717830657959, 128, 124, 5, 114, 126, 129, 100, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.812145948410034, 128, 124, 5, 119, 126, 131, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.881793975830078, 128, 124, 5, 130, 128, 127, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.881825923919678, 128, 124, 5, 128, 129, 121, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.928249835968018, 128, 124, 5, 129, 127, 126, 98, 31, 81, 79, 82, 0, 0, 0, 0, 0
5.92827582359314, 128, 124, 5, 128, 127, 128, 98, 31, 81, 79, 82, 0, 0, 0, 0, 0
5.928294897079468, 128, 124, 5, 127, 128, 128, 97, 31, 81, 81, 82, 0, 0, 0, 0, 0
5.928308963775635, 128, 124, 5, 126, 127, 128, 97, 31, 81, 79, 82, 0, 0, 0, 0, 0
5.928322792053223, 128, 124, 5, 127, 127, 127, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.951573848724365, 128, 124, 5, 127, 127, 130, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
5.9515979290008545, 128, 124, 5, 127, 126, 129, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.951613903045654, 128, 124, 5, 127, 127, 128, 98, 31, 81, 81, 81, 0, 0, 0, 0, 0
5.980512857437134, 128, 124, 5, 127, 127, 128, 98, 31, 81, 81, 81, 6, 0, 0, 0, 0
5.980535984039307, 128, 124, 5, 127, 127, 128, 97, 31, 81, 81, 81, 7, 0, 0, 0, 0
6.055992841720581, 128, 124, 5, 124, 127, 123, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
6.056020021438599, 128, 124, 5, 123, 127, 126, 97, 31, 81, 79, 81, 0, 0, 0, 0, 0
6.092001914978027, 128, 124, 5, 123, 126, 127, 97, 31, 81, 81, 79, 0, 0, 0, 0, 0
6.092176914215088, 128, 124, 5, 122, 126, 126, 97, 31, 81, 79, 79, 0, 0, 0, 0, 0
6.092198848724365, 128, 124, 5, 123, 127, 127, 97, 31, 81, 79, 79, 0, 0, 0, 0, 0
6.103797912597656, 128, 124, 5, 126, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
6.103827953338623, 128, 124, 5, 127, 127, 127, 97, 31, 81, 81, 81, 0, 0, 0, 0, 0
6.1038429737091064, 128, 124, 5, 127, 127, 126, 97, 31, 81, 79, 81, 7, 0, 0, 0, 0
6.103856801986694, 128, 124, 5, 127, 127, 126, 97, 31, 81, 81, 81, 25, 0, 0, 0, 0
6.103873014450073, 128, 124, 5, 127, 127, 126, 97, 31, 81, 81, 81, 27, 0, 0, 0, 0
6.103886842727661, 128, 124, 5, 127, 127, 127, 97, 31, 81, 79, 81, 55, 0, 0, 0, 0
6.232249975204468, 128, 124, 5, 127, 127, 127, 97, 31, 81, 79, 81, 100, 0, 0, 0, 0
6.243300914764404, 128, 124, 5, 127, 127, 127, 97, 31, 81, 79, 81, 120, 0, 0, 0, 0
6.2547078132629395, 128, 124, 5, 127, 127, 128, 97, 31, 81, 81, 81, 148, 0, 0, 0, 0
6.254732847213745, 128, 124, 5, 127, 127, 129, 97, 31, 81, 79, 82, 161, 0, 0, 0, 0
6.2547478675842285, 128, 124, 5, 127, 126, 131, 97, 31, 81, 79, 82, 176, 0, 0, 0, 0
6.2547619342803955, 128, 124, 5, 128, 126, 128, 97, 31, 81, 79, 81, 187, 0, 0, 0, 0
6.2547760009765625, 128, 124, 5, 127, 127, 127, 98, 31, 81, 79, 82, 196, 0, 0, 0, 0
6.25478982925415, 128, 124, 5, 126, 127, 125, 97, 31, 81, 81, 82, 206, 0, 0, 0, 0
6.254817962646484, 128, 124, 5, 124, 128, 123, 97, 31, 81, 81, 82, 213, 0, 0, 0, 0
6.254834890365601, 128, 124, 5, 123, 127, 125, 97, 31, 81, 81, 82, 218, 0, 0, 0, 0
6.254848957061768, 128, 124, 5, 124, 126, 127, 98, 31, 81, 81, 82, 224, 0, 0, 0, 0
6.2548627853393555, 128, 124, 5, 125, 127, 124, 98, 31, 81, 79, 82, 234, 0, 0, 0, 0
6.254875898361206, 128, 124, 5, 126, 128, 126, 98, 31, 81, 81, 82, 236, 0, 0, 0, 0
6.359215974807739, 128, 124, 5, 126, 127, 126, 97, 31, 81, 81, 82, 242, 0, 0, 0, 0
6.359242916107178, 128, 124, 5, 127, 126, 130, 97, 31, 81, 81, 82, 243, 0, 0, 0, 0
6.359257936477661, 128, 124, 5, 127, 127, 128, 97, 31, 81, 81, 82, 244, 0, 0, 0, 0
6.417273998260498, 128, 124, 5, 127, 127, 126, 97, 31, 81, 81, 84, 245, 0, 0, 0, 0
6.4173009395599365, 128, 124, 5, 127, 127, 127, 95, 31, 81, 81, 84, 245, 0, 0, 0, 0
6.41731595993042, 128, 124, 5, 127, 127, 126, 94, 30, 81, 79, 84, 246, 0, 0, 0, 0
6.41733193397522, 128, 124, 5, 127, 127, 125, 94, 31, 81, 81, 84, 246, 0, 0, 0, 0
6.417346000671387, 128, 124, 5, 127, 127, 125, 92, 31, 81, 79, 84, 246, 0, 0, 0, 0
6.417359828948975, 128, 124, 5, 127, 127, 125, 92, 31, 81, 81, 84, 246, 0, 0, 0, 0
6.452075004577637, 128, 124, 5, 127, 127, 127, 94, 31, 81, 81, 84, 245, 0, 0, 0, 0
6.452100992202759, 128, 124, 5, 127, 127, 127, 92, 31, 81, 81, 84, 244, 0, 0, 0, 0
6.452116012573242, 128, 124, 5, 127, 127, 127, 94, 31, 81, 81, 84, 243, 0, 0, 0, 0
6.45212984085083, 128, 124, 5, 127, 127, 128, 95, 31, 81, 79, 84, 240, 0, 0, 0, 0
6.452143907546997, 128, 124, 5, 128, 127, 129, 95, 31, 81, 81, 84, 235, 0, 0, 0, 0
6.452157020568848, 128, 124, 5, 128, 127, 130, 95, 31, 81, 79, 84, 217, 0, 0, 0, 0
6.4521708488464355, 128, 124, 5, 129, 127, 130, 95, 31, 81, 79, 84, 195, 0, 0, 0, 0
6.4521849155426025, 128, 124, 5, 130, 127, 129, 95, 31, 81, 81, 84, 170, 0, 0, 0, 0
6.4872918128967285, 128, 124, 5, 129, 127, 128, 95, 31, 81, 81, 84, 131, 0, 0, 0, 0
6.504310846328735, 128, 124, 5, 128, 128, 126, 95, 31, 81, 79, 84, 82, 0, 0, 0, 0
6.504336833953857, 128, 124, 5, 127, 128, 126, 94, 31, 81, 81, 84, 31, 0, 0, 0, 0
6.504351854324341, 128, 124, 5, 125, 127, 124, 92, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.504365921020508, 128, 124, 5, 122, 127, 119, 90, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.5391459465026855, 128, 124, 5, 119, 129, 122, 92, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.5800559520721436, 128, 124, 5, 123, 123, 126, 94, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.59139084815979, 128, 124, 5, 128, 122, 135, 94, 31, 81, 79, 84, 0, 0, 0, 0, 0
6.591416835784912, 128, 124, 5, 128, 125, 136, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.5914318561553955, 128, 124, 5, 127, 127, 123, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.5914459228515625, 128, 124, 5, 127, 129, 126, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.5914599895477295, 128, 124, 5, 127, 126, 127, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.591472864151001, 128, 124, 5, 127, 127, 128, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.690107822418213, 128, 124, 5, 127, 127, 127, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.690135955810547, 128, 124, 5, 127, 127, 127, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.690152883529663, 128, 124, 5, 127, 127, 127, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.69016695022583, 128, 124, 5, 127, 127, 127, 95, 31, 81, 81, 86, 0, 0, 0, 0, 0
6.690181016921997, 128, 124, 5, 127, 127, 127, 95, 31, 81, 81, 84, 0, 0, 0, 0, 0
6.732234001159668, 128, 124, 5, 127, 127, 127, 95, 31, 81, 79, 84, 0, 0, 0, 0, 0
6.7322609424591064, 128, 124, 5, 126, 131, 126, 95, 31, 81, 79, 84, 0, 0, 0, 0, 0
6.73227596282959, 128, 124, 5, 126, 131, 124, 95, 30, 81, 79, 84, 0, 0, 0, 0, 0
6.732290983200073, 128, 124, 5, 128, 124, 128, 95, 31, 81, 79, 84, 0, 0, 0, 0, 0
6.732303857803345, 128, 124, 5, 127, 127, 128, 95, 31, 79, 79, 84, 0, 0, 0, 0, 0
6.732317924499512, 128, 124, 5, 127, 128, 127, 95, 31, 81, 79, 84, 0, 0, 0, 0, 0
6.732330799102783, 128, 124, 5, 127, 127, 127, 95, 31, 81, 79, 84, 0, 0, 0, 0, 0
6.79024600982666, 128, 124, 5, 127, 128, 127, 95, 30, 79, 79, 84, 0, 0, 0, 0, 0
6.79027795791626, 128, 124, 5, 129, 130, 128, 95, 30, 79, 79, 84, 0, 0, 0, 0, 0
6.790292978286743, 128, 124, 5, 133, 132, 131, 95, 30, 79, 79, 82, 0, 0, 0, 0, 0
6.790306806564331, 128, 124, 5, 138, 131, 129, 95, 30, 78, 79, 82, 0, 0, 0, 0, 0
6.830888986587524, 128, 124, 5, 140, 129, 127, 95, 31, 79, 79, 84, 0, 0, 0, 0, 0
6.830932855606079, 128, 124, 5, 136, 126, 126, 95, 31, 79, 79, 84, 0, 0, 0, 0, 0
6.830963850021362, 128, 124, 5, 131, 122, 128, 95, 31, 79, 79, 84, 0, 0, 0, 0, 0
6.830989837646484, 128, 124, 5, 131, 126, 129, 97, 31, 81, 79, 84, 0, 1, 0, 0, 0
6.854161977767944, 128, 124, 5, 131, 127, 127, 97, 31, 79, 79, 84, 0, 14, 0, 0, 0
6.871542930603027, 128, 124, 5, 131, 127, 127, 97, 33, 79, 79, 84, 0, 23, 0, 0, 0
6.912184953689575, 128, 124, 5, 130, 128, 128, 97, 31, 81, 79, 84, 0, 51, 0, 0, 0
6.912210941314697, 128, 124, 5, 129, 127, 128, 97, 31, 79, 79, 84, 0, 73, 0, 0, 0
6.9934728145599365, 128, 124, 5, 128, 127, 128, 97, 31, 81, 79, 84, 0, 85, 0, 0, 0
6.993498802185059, 128, 124, 5, 127, 126, 127, 97, 33, 79, 79, 84, 0, 113, 0, 0, 0
6.993513822555542, 128, 124, 5, 127, 128, 126, 97, 31, 81, 79, 84, 0, 133, 0, 0, 0
6.993527889251709, 128, 124, 5, 127, 128, 128, 97, 33, 79, 79, 84, 0, 149, 0, 0, 0
7.018154859542847, 128, 124, 5, 127, 126, 128, 98, 31, 81, 79, 84, 0, 169, 0, 0, 0
7.018320798873901, 128, 124, 5, 127, 127, 127, 97, 31, 79, 79, 84, 0, 185, 0, 0, 0
7.023854970932007, 128, 124, 5, 127, 128, 126, 98, 33, 79, 79, 84, 0, 195, 0, 0, 0
7.023877859115601, 128, 124, 5, 127, 131, 125, 98, 31, 79, 79, 84, 0, 205, 0, 0, 0
7.023892879486084, 128, 124, 5, 127, 129, 128, 98, 33, 79, 79, 84, 0, 212, 0, 0, 0
7.023906946182251, 128, 124, 5, 127, 126, 128, 98, 33, 79, 79, 84, 0, 219, 0, 0, 0
7.0239198207855225, 128, 124, 5, 128, 123, 129, 98, 33, 79, 79, 84, 0, 223, 0, 0, 0
7.023934841156006, 128, 124, 5, 129, 124, 131, 98, 33, 81, 79, 86, 0, 227, 0, 0, 0
7.023948907852173, 128, 124, 5, 127, 128, 126, 97, 33, 81, 79, 84, 0, 233, 0, 0, 0
7.023962020874023, 128, 124, 5, 126, 128, 126, 98, 33, 79, 79, 84, 0, 235, 0, 0, 0
7.023975849151611, 128, 124, 5, 127, 126, 126, 98, 33, 81, 79, 84, 0, 237, 0, 0, 0
7.065866947174072, 128, 124, 5, 127, 126, 127, 98, 33, 79, 79, 84, 0, 238, 0, 0, 0
7.074329853057861, 128, 124, 5, 127, 127, 127, 98, 33, 79, 81, 84, 0, 240, 0, 0, 0
7.080500841140747, 128, 124, 5, 127, 127, 127, 98, 33, 79, 79, 84, 0, 240, 0, 0, 0
7.08052396774292, 128, 124, 5, 127, 127, 127, 98, 33, 79, 79, 84, 0, 240, 0, 0, 0
7.128302812576294, 128, 124, 5, 127, 128, 125, 98, 31, 79, 79, 84, 0, 237, 0, 0, 0
7.128330945968628, 128, 124, 5, 128, 131, 126, 98, 30, 78, 79, 82, 0, 233, 0, 0, 0
7.128345966339111, 128, 124, 5, 130, 133, 126, 97, 28, 78, 79, 84, 0, 228, 0, 0, 0
7.128359794616699, 128, 124, 5, 132, 131, 125, 95, 27, 78, 79, 82, 0, 221, 0, 0, 0
7.159034013748169, 128, 124, 5, 135, 129, 126, 95, 27, 76, 79, 82, 0, 213, 0, 0, 0
7.165522813796997, 128, 124, 5, 134, 129, 124, 97, 25, 74, 78, 84, 0, 182, 0, 0, 0
7.1655449867248535, 128, 124, 5, 128, 128, 126, 97, 27, 73, 79, 84, 0, 158, 0, 0, 0
7.218819856643677, 128, 124, 5, 120, 127, 126, 97, 27, 73, 79, 82, 0, 114, 0, 0, 0
7.225618839263916, 128, 124, 5, 100, 126, 125, 97, 27, 73, 78, 84, 0, 8, 0, 0, 0
7.225644826889038, 128, 124, 5, 94, 127, 123, 97, 28, 73, 78, 84, 0, 0, 0, 0, 0
7.2256598472595215, 128, 124, 5, 93, 123, 126, 97, 28, 74, 78, 84, 0, 0, 0, 0, 0
7.324527978897095, 127, 124, 5, 123, 116, 128, 98, 30, 78, 81, 84, 0, 0, 0, 0, 0
7.324553966522217, 127, 124, 5, 128, 116, 131, 98, 30, 78, 79, 84, 0, 0, 0, 0, 0
7.324569940567017, 127, 124, 5, 131, 126, 127, 98, 30, 78, 79, 84, 0, 0, 0, 0, 0
7.324584007263184, 127, 124, 5, 127, 136, 137, 98, 30, 79, 79, 86, 0, 0, 0, 0, 0
7.3245978355407715, 127, 124, 5, 127, 126, 123, 98, 30, 79, 79, 86, 0, 0, 0, 0, 0
7.335946798324585, 127, 124, 5, 127, 127, 126, 98, 30, 79, 79, 84, 0, 0, 0, 0, 0
7.335970878601074, 127, 124, 5, 127, 127, 130, 98, 30, 79, 79, 84, 0, 0, 0, 0, 0
7.335985898971558, 127, 124, 5, 127, 127, 127, 98, 30, 79, 81, 84, 0, 0, 0, 0, 0
7.42304801940918, 127, 124, 5, 127, 127, 128, 98, 30, 79, 81, 86, 0, 0, 0, 0, 0
7.423075914382935, 127, 124, 5, 127, 127, 127, 98, 30, 79, 79, 84, 0, 0, 0, 0, 0
7.423090934753418, 127, 124, 5, 127, 127, 126, 98, 30, 79, 79, 86, 0, 0, 0, 0, 0
7.423105001449585, 127, 124, 5, 127, 127, 127, 98, 30, 79, 81, 84, 0, 0, 0, 0, 0
7.423118829727173, 127, 124, 5, 127, 127, 127, 98, 30, 79, 79, 84, 0, 0, 0, 0, 0
7.469420909881592, 127, 124, 5, 127, 127, 127, 98, 30, 79, 81, 84, 0, 0, 0, 0, 0
7.469449996948242, 127, 124, 5, 127, 127, 127, 98, 30, 79, 79, 84, 0, 0, 0, 0, 0
7.469465017318726, 127, 124, 5, 127, 127, 127, 98, 30, 79, 79, 84, 0, 0, 0, 0, 0
7.515875816345215, 127, 124, 5, 127, 127, 127, 98, 30, 78, 79, 84, 0, 0, 0, 0, 0
7.515902996063232, 127, 124, 5, 130, 128, 128, 98, 30, 74, 78, 82, 0, 0, 0, 0, 0
7.515918016433716, 127, 124, 5, 129, 138, 124, 98, 30, 73, 76, 82, 0, 0, 0, 0, 0
7.51593279838562, 127, 124, 5, 133, 134, 123, 97, 30, 70, 74, 82, 0, 0, 0, 0, 0
7.515945911407471, 127, 124, 5, 134, 131, 127, 98, 30, 68, 74, 82, 0, 0, 0, 0, 0
7.568641901016235, 127, 124, 5, 134, 134, 126, 97, 30, 66, 73, 78, 0, 0, 0, 0, 0
7.568779945373535, 128, 124, 5, 131, 131, 128, 97, 30, 66, 73, 79, 0, 0, 0, 0, 0
7.568806886672974, 128, 124, 5, 128, 126, 127, 97, 30, 66, 74, 79, 0, 0, 0, 0, 0
7.5740180015563965, 128, 124, 5, 127, 126, 127, 97, 30, 66, 74, 78, 0, 0, 3, 0, 0
7.585531949996948, 128, 124, 5, 127, 126, 127, 97, 30, 68, 74, 78, 0, 0, 7, 0, 0
7.58555793762207, 128, 124, 5, 127, 127, 127, 97, 30, 68, 74, 79, 0, 0, 8, 0, 0
7.58557391166687, 128, 124, 5, 127, 127, 127, 98, 30, 68, 74, 79, 0, 0, 14, 0, 0
7.585597991943359, 128, 124, 5, 127, 126, 127, 97, 30, 68, 74, 79, 0, 0, 21, 0, 0
7.602947950363159, 128, 124, 5, 127, 127, 126, 97, 30, 68, 74, 79, 0, 0, 49, 0, 0
7.632004022598267, 128, 124, 5, 127, 126, 127, 97, 30, 70, 74, 79, 0, 0, 71, 0, 0
7.663802862167358, 128, 124, 5, 127, 126, 127, 97, 30, 70, 76, 79, 0, 0, 106, 0, 0
7.664752960205078, 128, 124, 5, 127, 126, 127, 98, 31, 71, 74, 79, 0, 0, 120, 0, 0
7.671083927154541, 128, 124, 5, 127, 126, 127, 98, 30, 71, 76, 79, 0, 0, 136, 0, 0
7.671108961105347, 128, 124, 5, 128, 120, 128, 98, 30, 74, 78, 79, 0, 0, 165, 0, 0
7.6711249351501465, 128, 124, 5, 128, 118, 131, 98, 30, 74, 78, 79, 0, 0, 179, 0, 0
7.705956935882568, 128, 124, 5, 136, 131, 128, 98, 30, 74, 76, 79, 0, 0, 220, 0, 0
7.747105836868286, 128, 124, 5, 135, 125, 128, 98, 30, 76, 78, 81, 0, 0, 229, 0, 0
7.758160829544067, 128, 124, 5, 131, 125, 127, 100, 31, 76, 78, 79, 0, 0, 232, 0, 0
7.7581868171691895, 128, 124, 5, 124, 127, 126, 98, 30, 74, 78, 81, 0, 0, 237, 0, 0
7.758201837539673, 128, 124, 5, 124, 128, 127, 98, 30, 74, 78, 81, 0, 0, 239, 0, 0
7.815280914306641, 128, 124, 5, 126, 127, 127, 100, 30, 74, 78, 79, 0, 0, 240, 0, 0
7.815486907958984, 128, 124, 5, 127, 125, 127, 98, 30, 76, 78, 79, 0, 0, 241, 0, 0
7.815517902374268, 128, 124, 5, 127, 123, 128, 100, 31, 76, 78, 79, 0, 0, 242, 0, 0
7.82643985748291, 128, 124, 5, 126, 124, 129, 100, 31, 76, 78, 81, 0, 0, 244, 0, 0
7.826463937759399, 128, 124, 5, 125, 125, 128, 100, 31, 76, 78, 79, 0, 0, 244, 0, 0
7.826478004455566, 128, 124, 5, 124, 129, 126, 100, 31, 76, 78, 79, 0, 0, 243, 0, 0
7.878678798675537, 128, 124, 5, 126, 129, 127, 98, 31, 76, 78, 81, 0, 0, 242, 0, 0
7.878706932067871, 128, 124, 5, 128, 125, 126, 100, 31, 76, 78, 81, 0, 0, 240, 0, 0
7.878722906112671, 128, 124, 5, 128, 128, 126, 100, 30, 74, 78, 79, 0, 0, 238, 0, 0
